166500.00 8
22  -9534858.01410 -24133277.30820  -5374241.27920  24265054.74200
23  -7682169.20940 -15520415.12540  20290263.64840  20326387.42200
26   9712979.36020 -13072172.11670  20960420.14920  21805698.96100
166609.00 8
 3 -13209286.03990 -23014051.35290   1614300.39310  22736419.21100
 6 -21810713.49480   7963641.96050  12937437.80330  24438485.94500
 7 -25298407.34850  -6179427.64940   6507417.50710  23712605.63300
 9 -15164300.35120  -4352349.95090  21330349.03200  21058237.18000
16   2372185.61240 -20988164.82160  15696861.35290  20718948.46100
22  -9534159.55430 -24132857.40910  -5377234.29150  24265783.56300
23  -7680717.80810 -15522499.14930  20289162.83680  20326377.85900
26   9714318.94310 -13069866.92660  20961248.99440  21806048.91400
166610.00 8
 3 -13209134.35620 -23014363.17550   1611137.15590  22737106.43000
 6 -21812339.21710   7963371.35220  12934858.59470  24438889.68800
 7 -25297603.91340  -6179608.56110   6510420.24450  23712063.00800
 9 -15162906.33980  -4354686.36930  21330861.33320  21057858.39800
16   2373128.39350 -20986359.33910  15699153.57900  20718849.64800
22  -9533460.87980 -24132437.22320  -5380227.18870  24266513.43000
23  -7679266.59020 -15524583.14140  20288061.59920  20326368.46100
26   9715658.70680 -13067561.72290  20962077.39290  21806399.37500
166611.00 8
 3 -13208982.50790 -23014674.65420   1607973.88440  22737793.91400
 6 -21813964.63190   7963100.85440  12932279.11150  24439293.81300
 7 -25296800.11780  -6179789.49540   6513422.84770  23711519.89800
 9 -15161512.42630  -4357022.92130  21331373.17910  21057480.28100
16   2374071.39870 -20984553.64680  15701445.46170  20718751.73400
22  -9532761.99040 -24132016.75060  -5383219.97050  24267242.41400
23  -7677815.55600 -15526667.10190  20286959.93550  20326359.49200
26   9716998.65140 -13065256.50560  20962905.34460  21806750.06300
166612.00 8
 3 -13208830.49500 -23014985.78910   1604810.57880  22738481.69500
 6 -21815589.73910   7962830.46690  12929699.35370  24439697.40600
 7 -25295995.96170  -6179970.45250   6516425.31670  23710977.36700
 9 -15160118.61060  -4359359.60670  21331884.56980  21057101.96100
16   2375014.62790 -20982747.74470  15703737.00090  20718653.57800
22  -9532062.88620 -24131595.99130  -5386212.63710  24267971.93800
23  -7676364.70530 -15528751.03050  20285857.84590  20326350.89800
26   9718338.77680 -13062951.27480  20963732.84950  21807100.55500
166613.00 8
 3 -13208678.31750 -23015296.58030   1601647.23920  22739168.71900
 6 -21817214.53870   7962560.18970  12927119.32150  24440101.65600
 7 -25295191.44530  -6180151.43240   6519427.65130  23710434.78100
 9 -15158724.89290  -4361696.42550  21332395.50510  21056724.48400
16   2375958.08120 -20980941.63280  15706028.19660  20718555.61700
22  -9531363.56700 -24131174.94530  -5389205.18820  24268701.30500
23  -7674914.03820 -15530834.92720  20284755.33020  20326341.90600
26   9719679.08290 -13060646.03050  20964559.90760  21807451.73400
166614.00 8
 3 -13208525.97520 -23015607.02780   1598483.86550  22739856.62500
 6 -21818839.03060   7962290.02280  12924539.01480  24440506.25800
 7 -25294386.56830  -6180332.43520   6522429.85150  23709892.37500
 9 -15157331.27300  -4364033.37770  21332905.98510  21056346.81300
16   2376901.75860 -20979135.31130  15708319.04880  20718458.24200
22  -9530664.03300 -24130753.61260  -5392197.62380  24269431.02300
23  -7673463.55460 -15532918.79200  20283652.38860  20326333.19500
26   9721019.56990 -13058340.77290  20965386.51890  21807802.83600
166615.00 8
 3 -13208373.46820 -23015917.13150   1595320.45800  22740544.96100
 6 -21820463.21480   7962019.96610  12921958.43380  24440911.18000
 7 -25293581.33100  -6180513.46090   6525431.91720  23709350.38300
 9 -15155937.75120  -4366370.46320  21333416.00970  21055969.17200
16   2377845.66010 -20977328.78010  15710609.55730  20718360.89100
22  -9529964.28400 -24130331.99340  -5395189.94390  24270160.24200
23  -7672013.25470 -15535002.62480  20282549.02100  20326325.06300
26   9722360.23760 -13056035.50190  20966212.68330  21808154.38300
166616.00 8
 3 -13208220.79630 -23016226.89160   1592157.01650  22741232.85200
 6 -21822087.09130   7961750.01960  12919377.57840  24441316.59400
 7 -25292775.73330  -6180694.50950   6528433.84840  23708807.94500
 9 -15154544.32730  -4368707.68200  21333925.57900  21055591.84400
16   2378789.78570 -20975522.03940  15712899.72220  20718263.69500
22  -9529264.31990 -24129910.08760  -5398182.14840  24270890.64100
23  -7670563.13840 -15537086.42550  20281445.22750  20326317.12500
26   9723701.08600 -13053730.21770  20967038.40090  21808505.95300
166617.00 8
 3 -13208067.95960 -23016536.30800   1588993.54130  22741921.28900
 6 -21823710.66000   7961480.18330  12916796.44880  24441722.09400
 7 -25291969.77520  -6180875.58110   6531435.64510  23708266.05500
 9 -15153151.00150  -4371045.03400  21334434.69300  21055214.62500
16   2379734.13540 -20973715.08920  15715189.54340  20718166.64800
22  -9528564.14090 -24129487.89530  -5401174.23730  24271620.95300
23  -7669113.20580 -15539170.19410  20280341.00810  20326308.99200
26   9725042.11510 -13051424.92030  20967863.67160  21808858.05500
166618.00 8
 3 -13207914.95810 -23016845.38070   1585830.03240  22742610.04700
 6 -21825333.92090   7961210.45700  12914215.04490  24442127.57000
 7 -25291163.45680  -6181056.67570   6534437.30710  23707724.00000
 9 -15151757.77390  -4373382.51920  21334943.35150  21054837.64800
16   2380678.70940 -20971907.92950  15717479.02080  20718069.90600
22  -9527863.74680 -24129065.41650  -5404166.21040  24272351.29700
23  -7667663.45680 -15541253.93060  20279236.36290  20326301.50000
26   9726383.32490 -13049119.60980  20968688.49540  21809209.96100
166619.00 8
 3 -13207761.79150 -23017154.10980   1582666.48980  22743298.57800
 6 -21826956.87390   7960940.84090  12911633.36690  24442533.83600
 7 -25290356.77800  -6181237.79350   6537438.83440  23707182.45300
 9 -15150364.64430  -4375720.13750  21335451.55470  21054460.72700
16   2381623.50740 -20970100.56050  15719768.15430  20717973.64100
22  -9527163.13770 -24128642.65130  -5407158.06770  24273081.14800
23  -7666213.89150 -15543337.63480  20278131.29170  20326293.93000
26   9727724.71540 -13046814.28620  20969512.87240  21809561.93800
166620.00 8
 3 -13207608.46000 -23017462.49530   1579502.91370  22743987.92200
 6 -21828579.51900   7960671.33470  12909051.41470  24442939.93800
 7 -25289549.73880  -6181418.93440   6540440.22690  23706640.43800
 9 -15148971.61300  -4378057.88880  21335959.30250  21054084.10900
16   2382568.52970 -20968292.98220  15722056.94410  20717877.60900
22  -9526462.31340 -24128219.59960  -5410149.80910  24273811.73400
23  -7664764.50990 -15545421.30660  20277025.79480  20326286.75000
26   9729066.28660 -13044508.94970  20970336.80230  21809914.85200
166621.00 8
 3 -13207454.96340 -23017770.53720   1576339.30400  22744675.77300
 6 -21830201.85610   7960401.93860  12906469.18850  24443345.82800
 7 -25288742.33940  -6181600.09850   6543441.48460  23706098.89100
 9 -15147578.67990  -4380395.77310  21336466.59490  21053707.46900
16   2383513.77620 -20966485.19470  15724345.38990  20717781.50000
22  -9525761.27400 -24127796.26160  -5413141.43470  24274542.42200
23  -7663315.31200 -15547504.94610  20275919.87200  20326279.70300
26   9730408.03830 -13042203.60020  20971160.28540  21810267.51600
166622.00 8
 3 -13207301.30180 -23018078.23550   1573175.66080  22745365.80500
 6 -21831823.88530   7960132.65240  12903886.68830  24443752.44500
 7 -25287934.57970  -6181781.28590   6546442.60740  23705557.79700
 9 -15146185.84500  -4382733.79040  21336973.43190  21053331.28100
16   2384459.24690 -20964677.19800  15726633.49170  20717685.87500
22  -9525060.01940 -24127372.63720  -5416132.94420  24275273.90600
23  -7661866.29780 -15549588.55320  20274813.52340  20326272.68000
26   9731749.97070 -13039898.23780  20971983.32140  21810620.35200
166623.00 8
 3 -13207147.47500 -23018385.59030   1570011.98430  22746054.93000
 6 -21833445.60640   7959863.47610  12901303.91420  24444158.51600
 7 -25287126.45970  -6181962.49650   6549443.59530  23705016.21900
 9 -15144793.10850  -4385071.94060  21337479.81350  21052954.93000
16   2385404.94180 -20962868.99210  15728921.24960  20717589.79700
22  -9524358.54960 -24126948.72660  -5419124.33770  24276005.29700
23  -7660417.46740 -15551672.12780  20273706.74900  20326265.43000
26   9733092.08370 -13037592.86260  20972805.91050  21810973.36700
166624.00 8
 3 -13206993.48300 -23018692.60150   1566848.27450  22746744.51600
 6 -21835067.01940   7959594.40970  12898720.86620  24444565.28900
 7 -25286317.97940  -6182143.73050   6552444.44820  23704475.64800
 9 -15143400.47030  -4387410.22370  21337985.73960  21052578.89800
16   2386350.86090 -20961060.57730  15731208.66340  20717495.14100
22  -9523656.86460 -24126524.52960  -5422115.61510  24276735.47700
23  -7658968.82070 -15553755.66990  20272599.54890  20326259.19500
26   9734434.37730 -13035287.47470  20973628.05260  21811326.71100
166625.00 8
 3 -13206839.32580 -23018999.26920   1563684.53140  22747433.49200
 6 -21836688.12440   7959325.45310  12896137.54430  24444970.96900
 7 -25285509.13890  -6182324.98800   6555445.16600  23703934.31300
 9 -15142007.93050  -4389748.63950  21338491.21030  21052203.29700
16   2387297.00430 -20959251.95340  15733495.73310  20717399.78100
22  -9522954.96430 -24126100.04650  -5425106.77630  24277466.62500
23  -7657520.35780 -15555839.17930  20271491.92300  20326252.67200
26   9735776.85140 -13032982.07410  20974449.74770  21811680.39800
166626.00 8
 3 -13206685.00340 -23019305.59340   1560520.75510  22748123.75000
 6 -21838308.92110   7959056.60620  12893553.94860  24445378.55500
 7 -25284699.93820  -6182506.26880   6558445.74860  23703393.63300
 9 -15140615.48910  -4392087.18810  21338996.22550  21051827.52300
16   2388243.37200 -20957443.12060  15735782.45860  20717305.13300
22  -9522252.84870 -24125675.27710  -5428097.82120  24278198.14800
23  -7656072.07880 -15557922.65610  20270383.87150  20326246.39800
26   9737119.50610 -13030676.66090  20975270.99570  21812034.00800
166627.00 8
 3 -13206530.51560 -23019611.57410   1557356.94570  22748813.50800
 6 -21839929.40970   7958787.86910  12890970.07930  24445785.35200
 7 -25283890.37720  -6182687.57320   6561446.19610  23702852.63300
 9 -15139223.14620  -4394425.86940  21339500.78530  21051451.91400
16   2389189.96400 -20955634.07900  15738068.83990  20717210.67200
22  -9521550.51780 -24125250.22160  -5431088.74980  24278929.76600
23  -7654623.98350 -15560006.10020  20269275.39420  20326240.20300
26   9738462.34130 -13028371.23510  20976091.79670  21812388.14100
166628.00 8
 3 -13206375.86240 -23019917.21130   1554193.10320  22749502.78100
 6 -21841549.59000   7958519.24180  12888385.93620  24446193.00000
 7 -25283080.45610  -6182868.90110   6564446.50830  23702311.81300
 9 -15137830.90180  -4396764.68330  21340004.88960  21051076.43800
16   2390136.78030 -20953824.82860  15740354.87700  20717116.60200
22  -9520847.97150 -24124824.88000  -5434079.56210  24279660.65600
23  -7653176.07210 -15562089.51140  20268166.49120  20326234.30500
26   9739805.35690 -13026065.79680  20976912.15070  21812742.17200
166629.00 8
 3 -13206221.04380 -23020222.50520   1551029.22780  22750192.43000
 6 -21843169.46200   7958250.72400  12885801.51960  24446600.54700
 7 -25282270.17470  -6183050.25260   6567446.68510  23701771.40600
 9 -15136438.75600  -4399103.62980  21340508.53830  21050700.97700
16   2391083.82090 -20952015.36940  15742640.56970  20717022.71900
22  -9520145.20980 -24124399.25230  -5437070.25790  24280392.35900
23  -7651728.34450 -15564172.88980  20267057.16270  20326228.65600
26   9741148.55310 -13023760.34620  20977732.05750  21813096.67200
166630.00 8
 3 -13206066.05970 -23020527.45550   1547865.31950  22750883.78100
 6 -21844789.02570   7957982.31590  12883216.82940  24447008.00000
 7 -25281459.53330  -6183231.62780   6570446.72660  23701231.02300
 9 -15135046.70880  -4401442.70890  21341011.73160  21050325.94500
16   2392031.08580 -20950205.70160  15744925.91810  20716928.72700
22  -9519442.23270 -24123973.33850  -5440060.83730  24281124.04700
23  -7650280.80080 -15566256.23530  20265947.40850  20326223.59400
26   9742491.92970 -13021454.88310  20978551.51730  21813451.15600
166631.00 8
 3 -13205910.91010 -23020832.06250   1544701.37830  22751573.99200
 6 -21846408.28100   7957714.01740  12880631.86560  24447416.44500
 7 -25280648.53160  -6183413.02660   6573446.63270  23700690.79700
 9 -15133654.76030  -4403781.92040  21341514.46940  21049950.87500
16   2392978.57510 -20948395.82510  15747210.92210  20716835.09400
22  -9518739.04010 -24123547.13880  -5443051.30000  24281855.23400
23  -7648833.44100 -15568339.54780  20264837.22860  20326218.32800
26   9743835.48680 -13019149.40780  20979370.53000  21813805.85900
166632.00 8
 3 -13205755.59500 -23021136.32610   1541537.40430  22752265.05500
 6 -21848027.22790   7957445.82840  12878046.62840  24447823.78100
 7 -25279837.16990  -6183594.44920   6576446.40320  23700150.81300
 9 -15132262.91040  -4406121.26440  21342016.75170  21049576.32800
16   2393926.28870 -20946585.74010  15749495.58160  20716742.07800
22  -9518035.63210 -24123120.65300  -5446041.64610  24282586.94500
23  -7647386.26510 -15570422.82730  20263726.62320  20326212.96900
26   9745179.22430 -13016843.92020  20980189.09550  21814160.89100
166633.00 8
 3 -13205600.11420 -23021440.24640   1538373.39760  22752955.75000
 6 -21849645.86630   7957177.74890  12875461.11790  24448231.89100
 7 -25279025.44800  -6183775.89570   6579446.03820  23699610.75800
 9 -15130871.15920  -4408460.74080  21342518.57840  21049201.82800
16   2394874.22680 -20944775.44670  15751779.89670  20716648.58600
22  -9517332.00850 -24122693.88140  -5449031.87560  24283319.09400
23  -7645939.27310 -15572506.07360  20262615.59230  20326208.06300
26   9746523.14220 -13014538.42040  20981007.21380  21814515.89800
166634.00 8
 3 -13205444.46780 -23021743.82330   1535209.35830  22753646.90600
 6 -21851264.19630   7956909.77890  12872875.33400  24448640.12500
 7 -25278213.36610  -6183957.36590   6582445.53760  23699071.18000
 9 -15129479.50690  -4410800.34950  21343019.94960  21048827.29700
16   2395822.38920 -20942964.94480  15754063.86720  20716555.82000
22  -9516628.16940 -24122266.82380  -5452021.98820  24284051.17200
23  -7644492.46510 -15574589.28680  20261504.13570  20326203.52300
26   9747867.24040 -13012232.90860  20981824.88500  21814871.35900
166635.00 8
 3 -13205288.65560 -23022047.05690   1532045.28640  22754337.94500
 6 -21852882.21770   7956641.91830  12870289.27680  24449049.57800
 7 -25277400.92400  -6184138.86010   6585444.90120  23698531.25800
 9 -15128087.95330  -4413140.09050  21343520.86520  21048453.16400
16   2396770.77600 -20941154.23460  15756347.49300  20716463.14800
22  -9515924.11470 -24121839.48040  -5455011.98410  24284782.93800
23  -7643045.84100 -15576672.46680  20260392.25370  20326199.10200
26   9749211.51910 -13009927.38470  20982642.10910  21815226.67200
166636.00 8
 3 -13205132.67770 -23022349.94710   1528881.18200  22755028.63300
 6 -21854499.93050   7956374.16710  12867702.94630  24449457.94500
 7 -25276588.12190  -6184320.37820   6588444.12910  23697991.28900
 9 -15126696.49860  -4415479.96370  21344021.32530  21048079.10900
16   2397719.38730 -20939343.31610  15758630.77430  20716370.65600
22  -9515219.84440 -24121411.85110  -5458001.86300  24285515.07000
23  -7641599.40080 -15578755.61350  20259279.94620  20326194.43800
26   9750555.97800 -13007621.84880  20983458.88590  21815582.64800
166637.00 8
 3 -13204976.53410 -23022652.49410   1525717.04510  22755720.19500
 6 -21856117.33470   7956106.52520  12865116.34270  24449865.77300
 7 -25275774.95980  -6184501.92030   6591443.22120  23697451.64800
 9 -15125305.14270  -4417819.96910  21344521.32970  21047705.24200
16   2398668.22290 -20937532.18930  15760913.71080  20716278.22700
22  -9514515.35850 -24120983.93610  -5460991.62500  24286247.18800
23  -7640153.14470 -15580838.72690  20258167.21310  20326190.28900
26   9751900.61730 -13005316.30100  20984275.21550  21815938.78900
166638.00 8
 3 -13204820.22450 -23022954.69780   1522552.87580  22756411.38300
 6 -21857734.43020   7955838.99260  12862529.46600  24450275.97700
 7 -25274961.43760  -6184683.48640   6594442.17750  23696911.76600
 9 -15123913.88590  -4420160.10660  21345020.87860  21047331.25800
16   2399617.28310 -20935720.85440  15763196.30250  20716186.53100
22  -9513810.65680 -24120555.73530  -5463981.27000  24286980.07800
23  -7638707.07260 -15582921.80690  20257054.05470  20326186.34400
26   9753245.43690 -13003010.74130  20985091.09780  21816295.13300
166639.00 8
 3 -13204663.74910 -23023256.55830   1519388.67430  22757103.08600
 6 -21859351.21710   7955571.56920  12859942.31620  24450684.59400
 7 -25274147.55540  -6184865.07670   6597440.99770  23696372.67200
 9 -15122522.72790  -4422500.37620  21345519.97190  21046957.64100
16   2400566.56770 -20933909.31140  15765478.54950  20716094.71900
22  -9513105.73950 -24120127.24880  -5466970.79790  24287711.78100
23  -7637261.18450 -15585004.85340  20255940.47080  20326182.36700
26   9754590.43680 -13000705.16980  20985906.53300  21816651.23400
166640.00 8
 3 -13204507.10770 -23023558.07550   1516224.44050  22757795.50000
 6 -21860967.69520   7955304.25510  12857354.89330  24451094.03900
 7 -25273333.31320  -6185046.69110   6600439.68200  23695833.07800
 9 -15121131.66900  -4424840.77780  21346018.60960  21046584.50000
16   2401516.07680 -20932097.56040  15767760.45160  20716003.67200
22  -9512400.60650 -24119698.47660  -5469960.20860  24288444.88300
23  -7635815.48040 -15587087.86640  20254826.46140  20326178.61700
26   9755935.61700 -12998399.58670  20986721.52080  21817008.25800
166641.00 8
 3 -13204350.30030 -23023859.24960   1513060.17450  22758487.01600
 6 -21862583.86450   7955037.05010  12854767.19760  24451504.10200
 7 -25272518.71110  -6185228.32970   6603438.23030  23695294.42200
 9 -15119740.70920  -4427181.31130  21346516.79170  21046210.77300
16   2402465.81030 -20930285.60140  15770042.00880  20715912.50800
22  -9511695.25770 -24119269.41880  -5472949.50220  24289177.66400
23  -7634369.96040 -15589170.84570  20253712.02670  20326175.43800
26   9757280.97740 -12996093.99180  20987536.06140  21817364.96100
166642.00 8
 3 -13204193.32690 -23024160.08040   1509895.87640  22759178.91400
 6 -21864199.72490   7954769.95430  12852179.22890  24451913.56300
 7 -25271703.74890  -6185409.99260   6606436.64240  23694755.89800
 9 -15118349.84840  -4429521.97680  21347014.51820  21045837.88300
16   2403415.76840 -20928473.43450  15772323.22110  20715821.71100
22  -9510989.69310 -24118840.07540  -5475938.67840  24289909.85200
23  -7632924.62440 -15591253.79150  20252597.16660  20326171.96900
26   9758626.51800 -12993788.38540  20988350.15470  21817722.33600
166643.00 8
 3 -13204036.18740 -23024460.56810   1506731.54630  22759871.94500
 6 -21865815.27650   7954502.96750  12849590.98740  24452323.59400
 7 -25270888.42690  -6185591.67970   6609434.91830  23694216.80500
 9 -15116959.08680  -4431862.77420  21347511.78900  21045464.79700
16   2404365.95100 -20926661.05980  15774604.08840  20715730.75800
22  -9510283.91260 -24118410.44640  -5478927.73740  24290642.90600
23  -7631479.47260 -15593336.70350  20251481.88120  20326169.14100
26   9759972.23880 -12991482.76740  20989163.80060  21818079.43000
166644.00 8
 3 -13203878.88180 -23024760.71260   1503567.18420  22760563.74200
 6 -21867430.51920   7954236.08980  12847002.47300  24452733.64800
 7 -25270072.74490  -6185773.39120   6612433.05800  23693678.48400
 9 -15115568.42440  -4434203.70330  21348008.60410  21045092.24200
16   2405316.35820 -20924848.47720  15776884.61060  20715640.12500
22  -9509577.91640 -24117980.53190  -5481916.67890  24291376.32800
23  -7630034.50480 -15595419.58180  20250366.17040  20326166.00800
26   9761318.13980 -12989177.13800  20989976.99920  21818436.78100
166645.00 8
 3 -13203721.41000 -23025060.51400   1500402.79010  22761256.32800
 6 -21869045.45290   7953969.32110  12844413.68600  24453144.96100
 7 -25269256.70300  -6185955.12710   6615431.06130  23693139.97700
 9 -15114177.86120  -4436544.76430  21348504.96360  21044719.42200
16   2406266.98990 -20923035.68700  15779164.78770  20715550.18000
22  -9508871.70420 -24117550.33190  -5484905.50290  24292109.98400
23  -7628589.72120 -15597502.42620  20249250.03430  20326163.60200
26   9762664.22100 -12986871.49710  20990789.75050  21818794.51600
166646.00 8
 3 -13203563.77190 -23025359.97230   1497238.36430  22761948.21900
 6 -21870660.07760   7953702.66140  12841824.62620  24453555.49200
 7 -25268440.30120  -6186136.88750   6618428.92840  23692601.25800
 9 -15112787.39730  -4438885.95690  21349000.86740  21044346.68800
16   2407217.84620 -20921222.68910  15781444.61970  20715459.92200
22  -9508165.27610 -24117119.84640  -5487894.20940  24292843.16400
23  -7627145.12170 -15599585.23670  20248133.47290  20326160.59400
26   9764010.48230 -12984565.84490  20991602.05440  21819151.92200
166647.00 8
 3 -13203405.96760 -23025659.08750   1494073.90670  22762641.71900
 6 -21872274.39330   7953436.11060  12839235.29390  24453966.48400
 7 -25267623.53950  -6186318.67230   6621426.65890  23692062.62500
 9 -15111397.03270  -4441227.28120  21349496.31560  21043974.47700
16   2408168.92700 -20919409.48360  15783724.10650  20715370.18800
22  -9507458.63210 -24116689.07550  -5490882.79830  24293576.79700
23  -7625700.70640 -15601668.01330  20247016.48630  20326158.73400
26   9765356.92380 -12982260.18140  20992413.91090  21819510.71100
166648.00 8
 3 -13203247.99700 -23025957.85960   1490909.41730  22763334.81300
 6 -21873888.39990   7953169.66870  12836645.68890  24454376.32000
 7 -25266806.41790  -6186500.48170   6624424.25300  23691524.68800
 9 -15110006.76740  -4443568.73710  21349991.30800  21043602.57000
16   2409120.23250 -20917596.07060  15786003.24800  20715280.71900
22  -9506751.77200 -24116258.01920  -5493871.26960  24294309.77300
23  -7624256.47520 -15603750.75590  20245899.07440  20326156.69500
26   9766703.54540 -12979954.50670  20993225.32000  21819868.87500
166649.00 8
 3 -13203089.86000 -23026256.28870   1487744.89630  22764028.15600
 6 -21875502.09740   7952903.33560  12834055.81140  24454788.07800
 7 -25265988.93660  -6186682.31570   6627421.71060  23690986.42200
 9 -15108616.60150  -4445910.32460  21350485.84480  21043230.32000
16   2410071.76260 -20915782.45010  15788282.04430  20715191.56300
22  -9506044.69600 -24115826.67760  -5496859.62310  24295044.00800
23  -7622812.42830 -15605833.46440  20244781.23730  20326154.96100
26   9768050.34700 -12977648.82080  20994036.28170  21820227.35200
166650.00 8
 3 -13202931.55650 -23026554.37480   1484580.34380  22764721.14800
 6 -21877115.48570   7952637.11140  12831465.66150  24455199.25800
 7 -25265171.09530  -6186864.17430   6630419.03150  23690449.16400
 9 -15107226.53510  -4448252.04350  21350979.92580  21042858.69500
16   2411023.51730 -20913968.62220  15790560.49520  20715102.39800
22  -9505337.40390 -24115395.05070  -5499847.85890  24295777.79700
23  -7621368.56550 -15607916.13870  20243662.97500  20326152.93800
26   9769397.32870 -12975343.12390  20994846.79590  21820585.81300
166651.00 8
 3 -13202773.08660 -23026852.11780   1481415.75970  22765414.37500
 6 -21878728.56480   7952370.99590  12828875.23920  24455610.69500
 7 -25264352.89430  -6187046.05770   6633416.21570  23689911.16400
 9 -15105836.56810  -4450593.89390  21351473.55110  21042487.12500
16   2411975.49660 -20912154.58700  15792838.60070  20715013.47700
22  -9504629.89580 -24114963.13850  -5502835.97670  24296511.65600
23  -7619924.88700 -15609998.77890  20242544.28750  20326151.45300
26   9770744.49050 -12973037.41590  20995656.86270  21820945.16400
166652.00 8
 3 -13202614.45020 -23027149.51780   1478251.14420  22766108.03100
 6 -21880341.33460   7952104.98910  12826284.54450  24456022.37500
 7 -25263534.33350  -6187227.96580   6636413.26320  23689372.70300
 9 -15104446.70070  -4452935.87570  21351966.72070  21042115.71100
16   2412927.70060 -20910340.34450  15795116.36080  20714924.82000
22  -9503922.17150 -24114530.94110  -5505823.97670  24297245.95300
23  -7618481.39270 -15612081.38480  20241425.17490  20326150.02300
26   9772091.83230 -12970731.69690  20996466.48210  21821304.16400
166653.00 8
 3 -13202455.64730 -23027446.57490   1475086.49740  22766801.44500
 6 -21881953.79520   7951839.09100  12823693.57750  24456434.21900
 7 -25262715.41290  -6187409.89870   6639410.17400  23688835.69500
 9 -15103056.93280  -4455277.98880  21352459.43450  21041744.43800
16   2413880.12930 -20908525.89480  15797393.77530  20714836.75000
22  -9503214.23120 -24114098.45850  -5508811.85870  24297979.90600
23  -7617038.08270 -15614163.95640  20240305.63710  20326148.86700
26   9773439.35410 -12968425.96710  20997275.65390  21821663.46100
166654.00 8
 3 -13202296.67770 -23027743.28900   1471921.81920  22767495.33600
 6 -21883565.94640   7951573.30150  12821102.33820  24456846.65600
 7 -25261896.13260  -6187591.85640   6642406.94780  23688297.82000
 9 -15101667.26450  -4457620.23330  21352951.69260  21041373.18800
16   2414832.78270 -20906711.23790  15799670.84440  20714747.95300
22  -9502506.07460 -24113665.69070  -5511799.62260  24298713.83600
23  -7615594.95700 -15616246.49360  20239185.67420  20326147.38300
26   9774787.05590 -12966120.22640  20998084.37830  21822022.75000
166655.00 8
 3 -13202137.54140 -23028039.66020   1468757.10980  22768189.71900
 6 -21885177.78820   7951307.62070  12818510.82680  24457258.35200
 7 -25261076.49250  -6187773.83900   6645403.58470  23687760.74200
 9 -15100277.69580  -4459962.60890  21353443.49490  21041001.93800
16   2415785.66070 -20904896.37400  15801947.56780  20714660.10200
22  -9501797.70190 -24113232.63780  -5514787.26840  24299447.92200
23  -7614152.01550 -15618328.99640  20238065.28620  20326146.74200
26   9776134.93770 -12963814.47490  20998892.65510  21822382.73400
166656.00 8
 3 -13201978.23850 -23028335.68850   1465592.36920  22768884.12500
 6 -21886789.32070   7951042.04840  12815919.04320  24457670.00800
 7 -25260256.49260  -6187955.84660   6648400.08470  23687223.41400
 9 -15098888.22680  -4462305.11580  21353934.84140  21040631.34400
16   2416738.76350 -20903081.30300  15804223.94560  20714572.74200
22  -9501089.11290 -24112799.29980  -5517774.79600  24300182.17200
23  -7612709.25840 -15620411.46460  20236944.47310  20326146.44500
26   9777482.99940 -12961508.71270  20999700.48440  21822742.74200
166657.00 8
 3 -13201818.76880 -23028631.37390   1462427.59760  22769578.28900
 6 -21888400.54370   7950776.58460  12813326.98760  24458082.36700
 7 -25259436.13310  -6188137.87920   6651396.44760  23686686.56300
 9 -15097498.85750  -4464647.75380  21354425.73210  21040260.04700
16   2417692.09100 -20901266.02510  15806499.97770  20714485.17200
22  -9500380.30770 -24112365.67670  -5520762.20540  24300917.40600
23  -7611266.68550 -15622493.89830  20235823.23500  20326145.63300
26   9778831.24110 -12959202.93990  21000507.86610  21823102.44500
166658.00 8
 3 -13201659.13230 -23028926.71640   1459262.79490  22770273.16400
 6 -21890011.45720   7950511.22930  12810734.65990  24458495.32800
 7 -25258615.41390  -6188319.93680   6654392.67340  23686149.41400
 9 -15096109.58800  -4466990.52290  21354916.16700  21039889.75800
16   2418645.64320 -20899450.54030  15808775.66410  20714397.87500
22  -9499671.28620 -24111931.76860  -5523749.49650  24301652.00000
23  -7609824.29710 -15624576.29740  20234701.57190  20326145.60200
26   9780179.66260 -12956897.15650  21001314.80030  21823462.87500
166659.00 8
 3 -13201499.32900 -23029221.71600   1456097.96120  22770967.17200
 6 -21891622.06110   7950245.98240  12808142.06030  24458909.07800
 7 -25257794.33500  -6188502.01950   6657388.76200  23685612.72700
 9 -15094720.41830  -4469333.42300  21355406.14620  21039519.20300
16   2419599.42030 -20897634.84870  15811051.00470  20714310.57800
22  -9498962.04830 -24111497.57560  -5526736.66920  24302386.52300
23  -7608382.09300 -15626658.66180  20233579.48370  20326145.32800
26   9781528.26410 -12954591.36250  21002121.28690  21823823.26600
166660.00 8
 3 -13201339.35880 -23029516.37290   1452933.09660  22771661.61700
 6 -21893232.35550   7949980.84390  12805549.18870  24459321.50000
 7 -25256972.89640  -6188684.12740   6660384.71340  23685075.76600
 9 -15093331.34850  -4471676.45410  21355895.66950  21039148.69500
16   2420553.42200 -20895818.95030  15813325.99940  20714224.25000
22  -9498252.59410 -24111063.09760  -5529723.72350  24303121.50800
23  -7606940.07320 -15628740.99140  20232456.97060  20326145.07800
26   9782877.04540 -12952285.55810  21002927.32590  21824184.12500
166661.00 8
 3 -13201179.22160 -23029810.68690   1449768.20120  22772356.45300
 6 -21894842.34020   7949715.81380  12802956.04530  24459734.25800
 7 -25256151.09820  -6188866.26040   6663380.52750  23684538.92200
